"status","roundId","gameweek","seasonId","dateutc","winner","venue","wyId","label","date","duration","competitionId","home.scoreET","home.coachId","home.side","home.teamId","home.score","home.scoreP","home.hasFormation","home.scoreHT","away.scoreET","away.coachId","away.side","away.teamId","away.score","away.scoreP","away.hasFormation","away.scoreHT","league"
"Played",4406122,5,181144,"2017-09-20 18:00:00",679,"San Mam\u00e9s Barria",2565589,"Athletic Club - Atl\u00e9tico Madrid, 1 - 2","September 20, 2017 at 8:00:00 PM GMT+2","Regular",795,0,292972,"home",678,1,0,1,0,0,3427,"away",679,2,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-20 20:00:00",680,"Estadio Ram\u00f3n S\u00e1nchez Pizju\u00e1n",2565590,"Sevilla - Las Palmas, 1 - 0","September 20, 2017 at 10:00:00 PM GMT+2","Regular",795,0,90162,"home",680,1,0,1,0,0,5149,"away",714,0,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-21 20:00:00",695,"Estadio Ciudad de Valencia",2565591,"Levante - Real Sociedad, 3 - 0","September 21, 2017 at 10:00:00 PM GMT+2","Regular",795,0,301696,"home",695,3,0,1,1,0,4784,"away",687,0,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-19 20:00:00",676,"Camp Nou",2565592,"Barcelona - Eibar, 6 - 1","September 19, 2017 at 10:00:00 PM GMT+2","Regular",795,0,92894,"home",676,6,0,1,2,0,3485,"away",701,1,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-21 18:00:00",0,"Estadio de la Cer\u00e1mica",2565593,"Villarreal - Espanyol, 0 - 0","September 21, 2017 at 8:00:00 PM GMT+2","Regular",795,0,225952,"home",682,0,0,1,0,0,169425,"away",691,0,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-20 19:00:00",677,"Estadio Municipal de Riazor",2565594,"Deportivo La Coru\u00f1a - Deportivo Alav\u00e9s, 1 - 0","September 20, 2017 at 9:00:00 PM GMT+2","Regular",795,0,167037,"home",677,1,0,1,1,0,337062,"away",696,0,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-19 18:00:00",674,"Estadio de Mestalla",2565595,"Valencia - M\u00e1laga, 5 - 0","September 19, 2017 at 8:00:00 PM GMT+2","Regular",795,0,210074,"home",674,5,0,1,1,0,3454,"away",683,0,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-20 20:00:00",684,"Estadio Santiago Bernab\u00e9u",2565596,"Real Madrid - Real Betis, 0 - 1","September 20, 2017 at 10:00:00 PM GMT+2","Regular",795,0,275283,"home",675,0,0,1,0,0,5298,"away",684,1,0,1,0,"Spain"
"Played",4406122,5,181144,"2017-09-20 18:00:00",0,"Estadio Municipal de Butarque",2565597,"Legan\u00e9s - Girona, 0 - 0","September 20, 2017 at 8:00:00 PM GMT+2","Regular",795,0,5326,"home",712,0,0,1,0,0,167044,"away",756,0,0,1,0,"Spain"
"Played",4406122,6,181144,"2017-09-23 14:15:00",675,"Estadio de Mendizorroza",2565598,"Deportivo Alav\u00e9s - Real Madrid, 1 - 2","September 23, 2017 at 4:15:00 PM GMT+2","Regular",795,0,337062,"home",696,1,0,1,1,0,275283,"away",675,2,0,1,2,"Spain"
"Played",4406122,6,181144,"2017-09-23 16:30:00",0,"Estadio La Rosaleda",2565599,"M\u00e1laga - Athletic Club, 3 - 3","September 23, 2017 at 6:30:00 PM GMT+2","Regular",795,0,3454,"home",683,3,0,1,1,0,292972,"away",678,3,0,1,1,"Spain"
"Played",4406122,6,181144,"2017-09-24 10:00:00",691,"RCDE Stadium",2565600,"Espanyol - Deportivo La Coru\u00f1a, 4 - 1","September 24, 2017 at 12:00:00 PM GMT+2","Regular",795,0,169425,"home",691,4,0,1,2,0,167037,"away",677,1,0,1,0,"Spain"
"Played",4406122,6,181144,"2017-09-23 11:00:00",679,"Estadio Wanda Metropolitano",2565601,"Atl\u00e9tico Madrid - Sevilla, 2 - 0","September 23, 2017 at 1:00:00 PM GMT+2","Regular",795,0,3427,"home",679,2,0,1,0,0,90162,"away",680,0,0,1,0,"Spain"
"Played",4406122,6,181144,"2017-09-24 16:30:00",712,"Estadio de Gran Canaria",2565602,"Las Palmas - Legan\u00e9s, 0 - 2","September 24, 2017 at 6:30:00 PM GMT+2","Regular",795,0,5149,"home",714,0,0,1,0,0,5326,"away",712,2,0,1,0,"Spain"
"Played",4406122,6,181144,"2017-09-23 18:45:00",676,"Estadi Municipal de Montilivi",2565603,"Girona - Barcelona, 0 - 3","September 23, 2017 at 8:45:00 PM GMT+2","Regular",795,0,167044,"home",756,0,0,1,0,0,92894,"away",676,3,0,1,1,"Spain"
"Played",4406122,6,181144,"2017-09-24 14:15:00",698,"Coliseum Alfonso P\u00e9rez",2565604,"Getafe - Villarreal, 4 - 0","September 24, 2017 at 4:15:00 PM GMT+2","Regular",795,0,4107,"home",698,4,0,1,0,0,225952,"away",682,0,0,1,0,"Spain"
"Played",4406122,6,181144,"2017-09-25 19:00:00",684,"Estadio Benito Villamar\u00edn",2565605,"Real Betis - Levante, 4 - 0","September 25, 2017 at 9:00:00 PM GMT+2","Regular",795,0,5298,"home",684,4,0,1,0,0,301696,"away",695,0,0,1,0,"Spain"
"Played",4406122,6,181144,"2017-09-24 16:30:00",692,"Estadio Municipal de Ipur\u00faa",2565606,"Eibar - Celta de Vigo, 0 - 4","September 24, 2017 at 6:30:00 PM GMT+2","Regular",795,0,3485,"home",701,0,0,1,0,0,3880,"away",692,4,0,1,3,"Spain"
"Played",4406122,6,181144,"2017-09-24 18:45:00",674,"Estadio Municipal de Anoeta",2565607,"Real Sociedad - Valencia, 2 - 3","September 24, 2017 at 8:45:00 PM GMT+2","Regular",795,0,4784,"home",687,2,0,1,1,0,210074,"away",674,3,0,1,1,"Spain"
"Played",4406122,7,181144,"2017-10-01 16:30:00",674,"Estadio de Mestalla",2565608,"Valencia - Athletic Club, 3 - 2","October 1, 2017 at 6:30:00 PM GMT+2","Regular",795,0,210074,"home",674,3,0,1,2,0,292972,"away",678,2,0,1,0,"Spain"
"Played",4406122,7,181144,"2017-10-01 18:45:00",675,"Estadio Santiago Bernab\u00e9u",2565609,"Real Madrid - Espanyol, 2 - 0","October 1, 2017 at 8:45:00 PM GMT+2","Regular",795,0,275283,"home",675,2,0,1,1,0,169425,"away",691,0,0,1,0,"Spain"
"Played",4406122,7,181144,"2017-09-30 18:45:00",0,"Estadio Municipal de Butarque",2565610,"Legan\u00e9s - Atl\u00e9tico Madrid, 0 - 0","September 30, 2017 at 8:45:00 PM GMT+2","Regular",795,0,5326,"home",712,0,0,1,0,0,3427,"away",679,0,0,1,0,"Spain"
"Played",4406122,7,181144,"2017-10-01 10:00:00",0,"Estadio Municipal de Anoeta",2565611,"Real Sociedad - Real Betis, 4 - 4","October 1, 2017 at 12:00:00 PM GMT+2","Regular",795,0,4784,"home",687,4,0,1,2,0,5298,"away",684,4,0,1,2,"Spain"
"Played",4406122,7,181144,"2017-09-29 19:00:00",0,"Estadio de Bala\u00eddos",2565612,"Celta de Vigo - Girona, 3 - 3","September 29, 2017 at 9:00:00 PM GMT+2","Regular",795,0,3880,"home",692,3,0,1,2,0,167044,"away",756,3,0,1,2,"Spain"
"Played",4406122,7,181144,"2017-09-30 14:15:00",680,"Estadio Ram\u00f3n S\u00e1nchez Pizju\u00e1n",2565613,"Sevilla - M\u00e1laga, 2 - 0","September 30, 2017 at 4:15:00 PM GMT+2","Regular",795,0,90162,"home",680,2,0,1,0,0,3454,"away",683,0,0,1,0,"Spain"
"Played",4406122,7,181144,"2017-09-30 16:30:00",696,"Estadio Ciudad de Valencia",2565614,"Levante - Deportivo Alav\u00e9s, 0 - 2","September 30, 2017 at 6:30:00 PM GMT+2","Regular",795,0,301696,"home",695,0,0,1,0,0,135480,"away",696,2,0,1,1,"Spain"
"Played",4406122,7,181144,"2017-10-01 14:15:00",676,"Camp Nou",2565615,"Barcelona - Las Palmas, 3 - 0","October 1, 2017 at 4:15:00 PM GMT+2","Regular",795,0,92894,"home",676,3,0,1,0,0,295160,"away",714,0,0,1,0,"Spain"
"Played",4406122,7,181144,"2017-10-01 16:30:00",682,"Estadio de la Cer\u00e1mica",2565616,"Villarreal - Eibar, 3 - 0","October 1, 2017 at 6:30:00 PM GMT+2","Regular",795,0,3500,"home",682,3,0,1,1,0,3485,"away",701,0,0,1,0,"Spain"
"Played",4406122,7,181144,"2017-09-30 11:00:00",677,"Estadio Municipal de Riazor",2565617,"Deportivo La Coru\u00f1a - Getafe, 2 - 1","September 30, 2017 at 1:00:00 PM GMT+2","Regular",795,0,167037,"home",677,2,0,1,0,0,4107,"away",698,1,0,1,0,"Spain"
"Played",4406122,8,181144,"2017-10-15 14:15:00",682,"Estadi Municipal de Montilivi",2565618,"Girona - Villarreal, 1 - 2","October 15, 2017 at 4:15:00 PM GMT+2","Regular",795,0,167044,"home",756,1,0,1,1,0,3500,"away",682,2,0,1,2,"Spain"
"Played",4406122,8,181144,"2017-10-14 14:15:00",675,"Coliseum Alfonso P\u00e9rez",2565619,"Getafe - Real Madrid, 1 - 2","October 14, 2017 at 4:15:00 PM GMT+2","Regular",795,0,4107,"home",698,1,0,1,0,0,275283,"away",675,2,0,1,1,"Spain"
"Played",4406122,8,181144,"2017-10-15 18:45:00",674,"Estadio Benito Villamar\u00edn",2565620,"Real Betis - Valencia, 3 - 6","October 15, 2017 at 8:45:00 PM GMT+2","Regular",795,0,5298,"home",684,3,0,1,0,0,210074,"away",674,6,0,1,2,"Spain"
"Played",4406122,8,181144,"2017-10-15 10:00:00",0,"Estadio Municipal de Ipur\u00faa",2565621,"Eibar - Deportivo La Coru\u00f1a, 0 - 0","October 15, 2017 at 12:00:00 PM GMT+2","Regular",795,0,3485,"home",701,0,0,1,0,0,167037,"away",677,0,0,1,0,"Spain"
"Played",4406122,8,181144,"2017-10-14 11:00:00",678,"San Mam\u00e9s Barria",2565622,"Athletic Club - Sevilla, 1 - 0","October 14, 2017 at 1:00:00 PM GMT+2","Regular",795,0,292972,"home",678,1,0,1,1,0,90162,"away",680,0,0,1,0,"Spain"
"Played",4406122,8,181144,"2017-10-14 16:30:00",687,"Estadio de Mendizorroza",2565623,"Deportivo Alav\u00e9s - Real Sociedad, 0 - 2","October 14, 2017 at 6:30:00 PM GMT+2","Regular",795,0,135480,"home",696,0,0,1,0,0,4784,"away",687,2,0,1,0,"Spain"
"Played",4406122,8,181144,"2017-10-15 16:30:00",712,"Estadio La Rosaleda",2565624,"M\u00e1laga - Legan\u00e9s, 0 - 2","October 15, 2017 at 6:30:00 PM GMT+2","Regular",795,0,3454,"home",683,0,0,1,0,0,5326,"away",712,2,0,1,0,"Spain"
"Played",4406122,8,181144,"2017-10-13 19:00:00",0,"RCDE Stadium",2565625,"Espanyol - Levante, 0 - 0","October 13, 2017 at 9:00:00 PM GMT+2","Regular",795,0,169425,"home",691,0,0,1,0,0,301696,"away",695,0,0,1,0,"Spain"
"Played",4406122,8,181144,"2017-10-14 18:45:00",0,"Estadio Wanda Metropolitano",2565626,"Atl\u00e9tico Madrid - Barcelona, 1 - 1","October 14, 2017 at 8:45:00 PM GMT+2","Regular",795,0,3427,"home",679,1,0,1,1,0,92894,"away",676,1,0,1,0,"Spain"
"Played",4406122,8,181144,"2017-10-16 19:00:00",692,"Estadio de Gran Canaria",2565627,"Las Palmas - Celta de Vigo, 2 - 5","October 16, 2017 at 9:00:00 PM GMT+2","Regular",795,0,295160,"home",714,2,0,1,0,0,3880,"away",692,5,0,1,2,"Spain"
"Played",4406122,9,181144,"2017-10-21 11:00:00",0,"Estadio Ciudad de Valencia",2565628,"Levante - Getafe, 1 - 1","October 21, 2017 at 1:00:00 PM GMT+2","Regular",795,0,301696,"home",695,1,0,1,0,0,4107,"away",698,1,0,1,0,"Spain"
"Played",4406122,9,181144,"2017-10-21 18:45:00",676,"Camp Nou",2565629,"Barcelona - M\u00e1laga, 2 - 0","October 21, 2017 at 8:45:00 PM GMT+2","Regular",795,0,92894,"home",676,2,0,1,1,0,3454,"away",683,0,0,1,0,"Spain"
"Played",4406122,9,181144,"2017-10-22 10:00:00",682,"Estadio de la Cer\u00e1mica",2565630,"Villarreal - Las Palmas, 4 - 0","October 22, 2017 at 12:00:00 PM GMT+2","Regular",795,0,3500,"home",682,4,0,1,0,0,295160,"away",714,0,0,1,0,"Spain"
"Played",4406122,9,181144,"2017-10-23 19:00:00",756,"Estadio Municipal de Riazor",2565631,"Deportivo La Coru\u00f1a - Girona, 1 - 2","October 23, 2017 at 9:00:00 PM GMT+2","Regular",795,0,167037,"home",677,1,0,1,0,0,167044,"away",756,2,0,1,1,"Spain"
"Played",4406122,9,181144,"2017-10-21 16:30:00",674,"Estadio de Mestalla",2565632,"Valencia - Sevilla, 4 - 0","October 21, 2017 at 6:30:00 PM GMT+2","Regular",795,0,210074,"home",674,4,0,1,1,0,90162,"away",680,0,0,1,0,"Spain"
"Played",4406122,9,181144,"2017-10-22 18:45:00",675,"Estadio Santiago Bernab\u00e9u",2565633,"Real Madrid - Eibar, 3 - 0","October 22, 2017 at 8:45:00 PM GMT+2","Regular",795,0,275283,"home",675,3,0,1,2,0,3485,"away",701,0,0,1,0,"Spain"
"Played",4406122,9,181144,"2017-10-21 14:15:00",684,"Estadio Benito Villamar\u00edn",2565634,"Real Betis - Deportivo Alav\u00e9s, 2 - 0","October 21, 2017 at 4:15:00 PM GMT+2","Regular",795,0,5298,"home",684,2,0,1,1,0,135480,"away",696,0,0,1,0,"Spain"
"Played",4406122,9,181144,"2017-10-22 16:30:00",712,"Estadio Municipal de Butarque",2565635,"Legan\u00e9s - Athletic Club, 1 - 0","October 22, 2017 at 6:30:00 PM GMT+2","Regular",795,0,5326,"home",712,1,0,1,0,0,292972,"away",678,0,0,1,0,"Spain"
"Played",4406122,9,181144,"2017-10-23 18:00:00",0,"Estadio Municipal de Anoeta",2565636,"Real Sociedad - Espanyol, 1 - 1","October 23, 2017 at 8:00:00 PM GMT+2","Regular",795,0,4784,"home",687,1,0,1,0,0,169425,"away",691,1,0,1,1,"Spain"
"Played",4406122,9,181144,"2017-10-22 14:15:00",679,"Estadio de Bala\u00eddos",2565637,"Celta de Vigo - Atl\u00e9tico Madrid, 0 - 1","October 22, 2017 at 4:15:00 PM GMT+2","Regular",795,0,3880,"home",692,0,0,1,0,0,3427,"away",679,1,0,1,1,"Spain"
"Played",4406122,10,181144,"2017-10-28 11:00:00",674,"Estadio de Mendizorroza",2565638,"Deportivo Alav\u00e9s - Valencia, 1 - 2","October 28, 2017 at 1:00:00 PM GMT+2","Regular",795,0,135480,"home",696,1,0,1,0,0,210074,"away",674,2,0,1,1,"Spain"
"Played",4406122,10,181144,"2017-10-28 20:30:00",680,"Estadio Ram\u00f3n S\u00e1nchez Pizju\u00e1n",2565639,"Sevilla - Legan\u00e9s, 2 - 1","October 28, 2017 at 10:30:00 PM GMT+2","Regular",795,0,90162,"home",680,2,0,1,1,0,5326,"away",712,1,0,1,0,"Spain"
"Played",4406122,10,181144,"2017-10-29 19:45:00",683,"Estadio La Rosaleda",2565640,"M\u00e1laga - Celta de Vigo, 2 - 1","October 29, 2017 at 8:45:00 PM GMT+1","Regular",795,0,3454,"home",683,2,0,1,1,0,3880,"away",692,1,0,1,0,"Spain"
"Played",4406122,10,181144,"2017-10-30 20:00:00",691,"RCDE Stadium",2565641,"Espanyol - Real Betis, 1 - 0","October 30, 2017 at 9:00:00 PM GMT+1","Regular",795,0,169425,"home",691,1,0,1,0,0,5298,"away",684,0,0,1,0,"Spain"
"Played",4406122,10,181144,"2017-10-28 16:30:00",0,"Estadio Wanda Metropolitano",2565642,"Atl\u00e9tico Madrid - Villarreal, 1 - 1","October 28, 2017 at 6:30:00 PM GMT+2","Regular",795,0,3427,"home",679,1,0,1,0,0,3500,"away",682,1,0,1,0,"Spain"
"Played",4406122,10,181144,"2017-10-30 20:00:00",677,"Estadio de Gran Canaria",2565643,"Las Palmas - Deportivo La Coru\u00f1a, 1 - 3","October 30, 2017 at 9:00:00 PM GMT+1","Regular",795,0,295160,"home",714,1,0,1,1,0,525079,"away",677,3,0,1,1,"Spain"
"Played",4406122,10,181144,"2017-10-29 15:15:00",756,"Estadi Municipal de Montilivi",2565644,"Girona - Real Madrid, 2 - 1","October 29, 2017 at 4:15:00 PM GMT+1","Regular",795,0,167044,"home",756,2,0,1,0,0,275283,"away",675,1,0,1,1,"Spain"
"Played",4406122,10,181144,"2017-10-29 11:00:00",698,"Coliseum Alfonso P\u00e9rez",2565645,"Getafe - Real Sociedad, 2 - 1","October 29, 2017 at 12:00:00 PM GMT+1","Regular",795,0,4107,"home",698,2,0,1,0,0,4784,"away",687,1,0,1,1,"Spain"
"Played",4406122,10,181144,"2017-10-29 17:30:00",0,"Estadio Municipal de Ipur\u00faa",2565646,"Eibar - Levante, 2 - 2","October 29, 2017 at 6:30:00 PM GMT+1","Regular",795,0,3485,"home",701,2,0,1,0,0,301696,"away",695,2,0,1,2,"Spain"
"Played",4406122,10,181144,"2017-10-28 18:45:00",676,"San Mam\u00e9s Barria",2565647,"Athletic Club - Barcelona, 0 - 2","October 28, 2017 at 8:45:00 PM GMT+2","Regular",795,0,292972,"home",678,0,0,1,0,0,92894,"away",676,2,0,1,1,"Spain"
"Played",4406122,11,181144,"2017-11-03 20:00:00",0,"Estadio Benito Villamar\u00edn",2565648,"Real Betis - Getafe, 2 - 2","November 3, 2017 at 9:00:00 PM GMT+1","Regular",795,0,5298,"home",684,2,0,1,0,0,4107,"away",698,2,0,1,2,"Spain"
"Played",4406122,11,181144,"2017-11-05 17:30:00",687,"Estadio Municipal de Anoeta",2565649,"Real Sociedad - Eibar, 3 - 1","November 5, 2017 at 6:30:00 PM GMT+1","Regular",795,0,4784,"home",687,3,0,1,2,0,3485,"away",701,1,0,1,0,"Spain"
"Played",4406122,11,181144,"2017-11-05 15:15:00",692,"Estadio de Bala\u00eddos",2565650,"Celta de Vigo - Athletic Club, 3 - 1","November 5, 2017 at 4:15:00 PM GMT+1","Regular",795,0,3880,"home",692,3,0,1,3,0,292972,"away",678,1,0,1,1,"Spain"
"Played",4406122,11,181144,"2017-11-04 17:30:00",696,"Estadio de Mendizorroza",2565651,"Deportivo Alav\u00e9s - Espanyol, 1 - 0","November 4, 2017 at 6:30:00 PM GMT+1","Regular",795,0,135480,"home",696,1,0,1,1,0,169425,"away",691,0,0,1,0,"Spain"
"Played",4406122,11,181144,"2017-11-05 11:00:00",756,"Estadio Ciudad de Valencia",2565652,"Levante - Girona, 1 - 2","November 5, 2017 at 12:00:00 PM GMT+1","Regular",795,0,301696,"home",695,1,0,1,0,0,167044,"away",756,2,0,1,0,"Spain"
"Played",4406122,11,181144,"2017-11-04 19:45:00",676,"Camp Nou",2565653,"Barcelona - Sevilla, 2 - 1","November 4, 2017 at 8:45:00 PM GMT+1","Regular",795,0,92894,"home",676,2,0,1,1,0,90162,"away",680,1,0,1,0,"Spain"
"Played",4406122,11,181144,"2017-11-05 17:30:00",682,"Estadio de la Cer\u00e1mica",2565654,"Villarreal - M\u00e1laga, 2 - 0","November 5, 2017 at 6:30:00 PM GMT+1","Regular",795,0,3500,"home",682,2,0,1,0,0,3454,"away",683,0,0,1,0,"Spain"
"Played",4406122,11,181144,"2017-11-04 15:15:00",679,"Estadio Municipal de Riazor",2565655,"Deportivo La Coru\u00f1a - Atl\u00e9tico Madrid, 0 - 1","November 4, 2017 at 4:15:00 PM GMT+1","Regular",795,0,525079,"home",677,0,0,1,0,0,3427,"away",679,1,0,1,0,"Spain"
"Played",4406122,11,181144,"2017-11-04 12:00:00",674,"Estadio de Mestalla",2565656,"Valencia - Legan\u00e9s, 3 - 0","November 4, 2017 at 1:00:00 PM GMT+1","Regular",795,0,210074,"home",674,3,0,1,1,0,5326,"away",712,0,0,1,0,"Spain"
"Played",4406122,11,181144,"2017-11-05 19:45:00",675,"Estadio Santiago Bernab\u00e9u",2565657,"Real Madrid - Las Palmas, 3 - 0","November 5, 2017 at 8:45:00 PM GMT+1","Regular",795,0,275283,"home",675,3,0,1,1,0,295160,"away",714,0,0,1,0,"Spain"
"Played",4406122,12,181144,"2017-11-18 15:15:00",676,"Estadio Municipal de Butarque",2565658,"Legan\u00e9s - Barcelona, 0 - 3","November 18, 2017 at 4:15:00 PM GMT+1","Regular",795,0,5326,"home",712,0,0,1,0,0,92894,"away",676,3,0,1,1,"Spain"
"Played",4406122,12,181144,"2017-11-20 20:00:00",701,"Estadio Municipal de Ipur\u00faa",2565659,"Eibar - Real Betis, 5 - 0","November 20, 2017 at 9:00:00 PM GMT+1","Regular",795,0,3485,"home",701,5,0,1,2,0,5298,"away",684,0,0,1,0,"Spain"
"Played",4406122,12,181144,"2017-11-19 19:45:00",0,"San Mam\u00e9s Barria",2565660,"Athletic Club - Villarreal, 1 - 1","November 19, 2017 at 8:45:00 PM GMT+1","Regular",795,0,292972,"home",678,1,0,1,0,0,3500,"away",682,1,0,1,1,"Spain"
"Played",4406122,12,181144,"2017-11-18 17:30:00",680,"Estadio Ram\u00f3n S\u00e1nchez Pizju\u00e1n",2565661,"Sevilla - Celta de Vigo, 2 - 1","November 18, 2017 at 6:30:00 PM GMT+1","Regular",795,0,90162,"home",680,2,0,1,1,0,3880,"away",692,1,0,1,1,"Spain"
"Played",4406122,12,181144,"2017-11-19 11:00:00",683,"Estadio La Rosaleda",2565662,"M\u00e1laga - Deportivo La Coru\u00f1a, 3 - 2","November 19, 2017 at 12:00:00 PM GMT+1","Regular",795,0,3454,"home",683,3,0,1,1,0,525079,"away",677,2,0,1,1,"Spain"
"Played",4406122,12,181144,"2017-11-19 15:15:00",674,"RCDE Stadium",2565663,"Espanyol - Valencia, 0 - 2","November 19, 2017 at 4:15:00 PM GMT+1","Regular",795,0,169425,"home",691,0,0,1,0,0,210074,"away",674,2,0,1,0,"Spain"
"Played",4406122,12,181144,"2017-11-18 19:45:00",0,"Estadio Wanda Metropolitano",2565664,"Atl\u00e9tico Madrid - Real Madrid, 0 - 0","November 18, 2017 at 8:45:00 PM GMT+1","Regular",795,0,3427,"home",679,0,0,1,0,0,275283,"away",675,0,0,1,0,"Spain"
"Played",4406122,12,181144,"2017-11-19 17:30:00",695,"Estadio de Gran Canaria",2565665,"Las Palmas - Levante, 0 - 2","November 19, 2017 at 6:30:00 PM GMT+1","Regular",795,0,295160,"home",714,0,0,1,0,0,301696,"away",695,2,0,1,0,"Spain"
"Played",4406122,12,181144,"2017-11-17 20:00:00",0,"Estadi Municipal de Montilivi",2565666,"Girona - Real Sociedad, 1 - 1","November 17, 2017 at 9:00:00 PM GMT+1","Regular",795,0,167044,"home",756,1,0,1,0,0,4784,"away",687,1,0,1,1,"Spain"
"Played",4406122,12,181144,"2017-11-18 12:00:00",698,"Coliseum Alfonso P\u00e9rez",2565667,"Getafe - Deportivo Alav\u00e9s, 4 - 1","November 18, 2017 at 1:00:00 PM GMT+1","Regular",795,0,4107,"home",698,4,0,1,2,0,135480,"away",696,1,0,1,0,"Spain"
"Played",4406122,13,181144,"2017-11-27 20:00:00",691,"RCDE Stadium",2565668,"Espanyol - Getafe, 1 - 0","November 27, 2017 at 9:00:00 PM GMT+1","Regular",795,0,169425,"home",691,1,0,1,0,0,4107,"away",698,0,0,1,0,"Spain"
"Played",4406122,13,181144,"2017-11-25 19:45:00",679,"Estadio Ciudad de Valencia",2565669,"Levante - Atl\u00e9tico Madrid, 0 - 5","November 25, 2017 at 8:45:00 PM GMT+1","Regular",795,0,301696,"home",695,0,0,1,0,0,3427,"away",679,5,0,1,2,"Spain"
"Played",4406122,13,181144,"2017-11-26 17:30:00",680,"Estadio de la Cer\u00e1mica",2565670,"Villarreal - Sevilla, 2 - 3","November 26, 2017 at 6:30:00 PM GMT+1","Regular",795,0,3500,"home",682,2,0,1,1,0,90162,"away",680,3,0,1,0,"Spain"
"Played",4406122,13,181144,"2017-11-26 11:00:00",0,"Estadio Municipal de Riazor",2565671,"Deportivo La Coru\u00f1a - Athletic Club, 2 - 2","November 26, 2017 at 12:00:00 PM GMT+1","Regular",795,0,525079,"home",677,2,0,1,1,0,292972,"away",678,2,0,1,1,"Spain"
"Played",4406122,13,181144,"2017-11-26 19:45:00",0,"Estadio de Mestalla",2565672,"Valencia - Barcelona, 1 - 1","November 26, 2017 at 8:45:00 PM GMT+1","Regular",795,0,275291,"home",674,1,0,1,0,0,92894,"away",676,1,0,1,0,"Spain"
"Played",4406122,13,181144,"2017-11-25 15:15:00",675,"Estadio Santiago Bernab\u00e9u",2565673,"Real Madrid - M\u00e1laga, 3 - 2","November 25, 2017 at 4:15:00 PM GMT+1","Regular",795,0,275283,"home",675,3,0,1,2,0,3454,"away",683,2,0,1,1,"Spain"
"Played",4406122,13,181144,"2017-11-25 17:30:00",0,"Estadio Benito Villamar\u00edn",2565674,"Real Betis - Girona, 2 - 2","November 25, 2017 at 6:30:00 PM GMT+1","Regular",795,0,5298,"home",684,2,0,1,0,0,167044,"away",756,2,0,1,1,"Spain"
"Played",4406122,13,181144,"2017-11-26 15:15:00",0,"Estadio Municipal de Anoeta",2565675,"Real Sociedad - Las Palmas, 2 - 2","November 26, 2017 at 4:15:00 PM GMT+1","Regular",795,0,4784,"home",687,2,0,1,1,0,295160,"away",714,2,0,1,1,"Spain"
"Played",4406122,13,181144,"2017-11-24 20:00:00",692,"Estadio de Bala\u00eddos",2565676,"Celta de Vigo - Legan\u00e9s, 1 - 0","November 24, 2017 at 9:00:00 PM GMT+1","Regular",795,0,3880,"home",692,1,0,1,1,0,5326,"away",712,0,0,1,0,"Spain"
"Played",4406122,13,181144,"2017-11-25 12:00:00",701,"Estadio de Mendizorroza",2565677,"Deportivo Alav\u00e9s - Eibar, 1 - 2","November 25, 2017 at 1:00:00 PM GMT+1","Regular",795,0,135480,"home",696,1,0,1,0,0,3485,"away",701,2,0,1,1,"Spain"
"Played",4406122,14,181144,"2017-12-02 17:30:00",680,"Estadio Ram\u00f3n S\u00e1nchez Pizju\u00e1n",2565678,"Sevilla - Deportivo La Coru\u00f1a, 2 - 0","December 2, 2017 at 6:30:00 PM GMT+1","Regular",795,0,90162,"home",680,2,0,1,1,0,0,"away",677,0,0,1,0,"Spain"
"Played",4406122,14,181144,"2017-12-01 20:00:00",0,"Estadio La Rosaleda",2565679,"M\u00e1laga - Levante, 0 - 0","December 1, 2017 at 9:00:00 PM GMT+1","Regular",795,0,3454,"home",683,0,0,1,0,0,301696,"away",695,0,0,1,0,"Spain"
"Played",4406122,14,181144,"2017-12-02 15:15:00",679,"Estadio Wanda Metropolitano",2565680,"Atl\u00e9tico Madrid - Real Sociedad, 2 - 1","December 2, 2017 at 4:15:00 PM GMT+1","Regular",795,0,3427,"home",679,2,0,1,0,0,4784,"away",687,1,0,1,1,"Spain"
"Played",4406122,14,181144,"2017-12-02 12:00:00",0,"Camp Nou",2565681,"Barcelona - Celta de Vigo, 2 - 2","December 2, 2017 at 1:00:00 PM GMT+1","Regular",795,0,92894,"home",676,2,0,1,1,0,3880,"away",692,2,0,1,1,"Spain"
"Played",4406122,14,181144,"2017-12-03 19:45:00",714,"Estadio de Gran Canaria",2565682,"Las Palmas - Real Betis, 1 - 0","December 3, 2017 at 8:45:00 PM GMT+1","Regular",795,0,0,"home",714,1,0,1,1,0,5298,"away",684,0,0,1,0,"Spain"
