"eventId","subEventName","playerId","positions.y","positions.x","positions.y.1","positions.x.1","matchId","eventName","teamId","matchPeriod","eventSec","subEventId","id","goal","league","teamId.opp"
10,"Shot",9227,58,77,100,100,2499854,"Shot",1613,"2H",753.298341,100,210202832,0,"England",1627
10,"Shot",8004,55,96,100,100,2499854,"Shot",1613,"2H",791.406971,100,210202854,1,"England",1627
10,"Shot",8686,33,88,0,0,2499854,"Shot",1627,"2H",1024.092366,100,210203086,0,"England",1613
10,"Shot",230883,58,76,100,100,2499854,"Shot",1613,"2H",2025.349921,100,210203197,0,"England",1627
10,"Shot",3324,67,82,0,0,2499855,"Shot",1610,"1H",727.577042,100,210485645,0,"England",10531
10,"Shot",22889,38,77,0,0,2499855,"Shot",1610,"1H",913.66248,100,210485701,0,"England",10531
10,"Shot",105333,33,96,0,0,2499855,"Shot",1610,"1H",1082.154139,100,210485739,0,"England",10531
10,"Shot",8032,59,91,0,0,2499855,"Shot",1610,"1H",1155.383426,100,210485769,0,"England",10531
10,"Shot",3324,66,97,0,0,2499855,"Shot",1610,"1H",1190.160339,100,210485774,0,"England",10531
10,"Shot",3360,49,74,0,0,2499855,"Shot",1610,"1H",1320.430625,100,210485815,0,"England",10531
10,"Shot",3324,51,88,0,0,2499855,"Shot",1610,"1H",1346.846714,100,210485821,0,"England",10531
10,"Shot",14748,37,68,0,0,2499855,"Shot",1610,"1H",1523.57823,100,210485924,0,"England",10531
10,"Shot",3324,57,89,0,0,2499855,"Shot",1610,"1H",1641.272578,100,210485973,0,"England",10531
10,"Shot",105333,68,90,0,0,2499855,"Shot",1610,"1H",2024.669066,100,210486134,0,"England",10531
10,"Shot",8032,44,96,0,0,2499855,"Shot",1610,"1H",2049.749165,100,210486140,0,"England",10531
10,"Shot",3360,47,95,0,0,2499855,"Shot",1610,"1H",2458.878135,100,210486259,0,"England",10531
10,"Shot",8032,51,83,0,0,2499855,"Shot",1610,"1H",2660.965808,100,210486335,0,"England",10531
10,"Shot",3350,65,73,0,0,2499855,"Shot",1610,"2H",212.330181,100,210486478,0,"England",10531
10,"Shot",3360,58,91,0,0,2499855,"Shot",1610,"2H",447.58934,100,210486585,0,"England",10531
10,"Shot",31528,35,81,0,0,2499855,"Shot",1610,"2H",574.264001,100,210486617,0,"England",10531
10,"Shot",14748,57,96,0,0,2499855,"Shot",1610,"2H",575.747206,100,210486618,1,"England",10531
10,"Shot",3360,72,71,0,0,2499855,"Shot",1610,"2H",727.783243,100,210486629,0,"England",10531
10,"Shot",8032,37,89,0,0,2499855,"Shot",1610,"2H",730.705048,100,210486630,0,"England",10531
10,"Shot",3324,54,95,0,0,2499855,"Shot",1610,"2H",1033.175882,100,210486672,0,"England",10531
10,"Shot",3324,63,89,0,0,2499855,"Shot",1610,"2H",1155.301586,100,210486694,0,"England",10531
10,"Shot",262,54,75,100,100,2499855,"Shot",10531,"2H",1219.714112,100,210486035,0,"England",1610
10,"Shot",105333,73,87,0,0,2499855,"Shot",1610,"2H",1338.184175,100,210486708,0,"England",10531
10,"Shot",8976,66,70,100,100,2499855,"Shot",10531,"2H",1633.720563,100,210486152,0,"England",1610
10,"Shot",25571,29,92,100,100,2499855,"Shot",10531,"2H",1641.201352,100,210486155,0,"England",1610
10,"Shot",8032,72,95,0,0,2499855,"Shot",1610,"2H",1695.997599,100,210486776,0,"England",10531
10,"Shot",7944,48,92,0,0,2499856,"Shot",1623,"1H",1054.820211,100,210483464,1,"England",1633
10,"Shot",7944,68,89,0,0,2499856,"Shot",1623,"1H",1654.967273,100,210483621,1,"England",1633
10,"Shot",41174,52,74,100,100,2499856,"Shot",1633,"2H",398.317752,100,210484008,0,"England",1623
10,"Shot",8582,69,91,100,100,2499856,"Shot",1633,"2H",411.4596,100,210484011,0,"England",1623
10,"Shot",37725,46,74,100,100,2499856,"Shot",1633,"2H",701.30891,100,210484070,0,"England",1623
10,"Shot",7944,61,44,0,0,2499856,"Shot",1623,"2H",1254.782389,100,210484394,1,"England",1633
10,"Shot",26610,56,92,100,100,2499856,"Shot",1633,"2H",1459.214384,100,210484374,0,"England",1623
10,"Shot",293687,47,90,0,0,2499856,"Shot",1623,"2H",1820.599336,100,210484624,0,"England",1633
10,"Shot",77546,40,90,0,0,2499856,"Shot",1623,"2H",1929.082026,100,210484641,1,"England",1633
10,"Shot",77558,47,80,0,0,2499856,"Shot",1623,"2H",2409.641711,100,210484770,0,"England",1633
10,"Shot",379209,56,88,100,100,2499856,"Shot",1633,"2H",2593.687912,100,210484647,0,"England",1623
10,"Shot",8464,74,76,0,0,2499857,"Shot",1625,"1H",146.666241,100,210513253,0,"England",1619
10,"Shot",105339,63,68,0,0,2499857,"Shot",1625,"1H",751.762598,100,210513599,0,"England",1619
10,"Shot",268776,52,96,100,100,2499857,"Shot",1619,"1H",824.342432,100,210513028,0,"England",1625
10,"Shot",11066,71,79,0,0,2499857,"Shot",1625,"1H",838.125962,100,210513616,0,"England",1619
10,"Shot",340386,32,86,0,0,2499857,"Shot",1625,"1H",840.013139,100,210513617,0,"England",1619
10,"Shot",8384,57,93,100,100,2499857,"Shot",1619,"1H",999.57618,100,210513058,0,"England",1625
10,"Shot",105339,62,87,0,0,2499857,"Shot",1625,"1H",1140.097619,100,210513690,0,"England",1619
10,"Shot",70086,51,95,0,0,2499857,"Shot",1625,"1H",1162.654424,100,210513702,0,"England",1619
10,"Shot",70086,68,66,0,0,2499857,"Shot",1625,"1H",1378.13683,100,210513786,0,"England",1619
10,"Shot",340386,62,90,0,0,2499857,"Shot",1625,"1H",1422.8451,100,210513822,0,"England",1619
10,"Shot",14808,64,92,0,0,2499857,"Shot",1625,"1H",1424.788315,100,210513824,0,"England",1619
10,"Shot",29640,70,97,100,100,2499857,"Shot",1619,"1H",1990.681883,100,210513247,0,"England",1625
10,"Shot",703,51,97,100,100,2499857,"Shot",1619,"1H",2025.107358,100,210513255,0,"England",1625
10,"Shot",105339,50,76,0,0,2499857,"Shot",1625,"1H",2341.770626,100,210514188,0,"England",1619
10,"Shot",38021,58,71,0,0,2499857,"Shot",1625,"1H",2370.007991,100,210514199,0,"England",1619
10,"Shot",38021,57,73,0,0,2499857,"Shot",1625,"1H",2578.497473,100,210514236,0,"England",1619
10,"Shot",70086,43,91,0,0,2499857,"Shot",1625,"1H",2639.254903,100,210514239,0,"England",1619
10,"Shot",340386,69,91,0,0,2499857,"Shot",1625,"2H",168.502475,100,210514316,0,"England",1619
10,"Shot",14808,66,80,0,0,2499857,"Shot",1625,"2H",513.820596,100,210514379,0,"England",1619
10,"Shot",340386,61,90,0,0,2499857,"Shot",1625,"2H",642.205914,100,210514410,0,"England",1619
10,"Shot",38021,44,75,0,0,2499857,"Shot",1625,"2H",652.465139,100,210514412,0,"England",1619
10,"Shot",8277,42,73,0,0,2499857,"Shot",1625,"2H",677.419011,100,210514416,0,"England",1619
10,"Shot",14808,32,81,0,0,2499857,"Shot",1625,"2H",868.508291,100,210514483,0,"England",1619
10,"Shot",8325,60,87,0,0,2499857,"Shot",1625,"2H",879.189569,100,210514487,0,"England",1619
10,"Shot",8325,47,92,0,0,2499857,"Shot",1625,"2H",966.686221,100,210514510,0,"England",1619
10,"Shot",105339,30,79,0,0,2499857,"Shot",1625,"2H",1355.277137,100,210514594,0,"England",1619
10,"Shot",268776,69,91,100,100,2499857,"Shot",1619,"2H",1475.246151,100,210513800,0,"England",1625
10,"Shot",370,51,94,100,100,2499857,"Shot",1619,"2H",1502.171994,100,210513809,0,"England",1625
10,"Shot",38021,56,81,0,0,2499857,"Shot",1625,"2H",1550.324595,100,210514622,0,"England",1619
10,"Shot",7899,40,90,100,100,2499857,"Shot",1619,"2H",1783.027971,100,210513868,1,"England",1625
10,"Shot",8277,53,76,0,0,2499857,"Shot",1625,"2H",2102.427876,100,210514715,0,"England",1619
10,"Shot",8325,29,89,0,0,2499857,"Shot",1625,"2H",2643.830637,100,210514801,0,"England",1619
10,"Shot",11066,61,83,0,0,2499857,"Shot",1625,"2H",3002.901532,100,210514892,1,"England",1619
10,"Shot",25747,44,94,100,100,2499858,"Shot",1612,"1H",993.699718,100,210496220,1,"England",1639
10,"Shot",7868,30,87,100,100,2499858,"Shot",1612,"1H",1538.402146,100,210496469,0,"England",1639
10,"Shot",7932,55,80,0,0,2499858,"Shot",1639,"1H",1669.23758,100,210496373,0,"England",1612
10,"Shot",49872,33,88,0,0,2499858,"Shot",1639,"1H",1671.659782,100,210496376,0,"England",1612
10,"Shot",286831,50,85,100,100,2499858,"Shot",1612,"1H",2280.301714,100,210496776,0,"England",1639
10,"Shot",25747,52,86,100,100,2499858,"Shot",1612,"1H",2527.503176,100,210496833,0,"England",1639
10,"Shot",18550,61,76,100,100,2499858,"Shot",1612,"1H",2755.119629,100,210496904,0,"England",1639
10,"Shot",77548,48,87,0,0,2499858,"Shot",1639,"2H",171.508307,100,210496755,0,"England",1612
10,"Shot",116,56,83,100,100,2499858,"Shot",1612,"2H",383.069663,100,210497105,0,"England",1639
10,"Shot",134,49,73,0,0,2499858,"Shot",1639,"2H",940.161957,100,210496968,0,"England",1612
10,"Shot",4908,58,84,100,100,2499858,"Shot",1612,"2H",956.431687,100,210497376,0,"England",1639
10,"Shot",15054,37,88,0,0,2499858,"Shot",1639,"2H",1118.541441,100,210497003,0,"England",1612
10,"Shot",15054,37,92,0,0,2499858,"Shot",1639,"2H",1121.90862,100,210497009,0,"England",1612
10,"Shot",77548,51,89,0,0,2499858,"Shot",1639,"2H",1397.825088,100,210497064,0,"England",1612
10,"Shot",8319,43,79,100,100,2499858,"Shot",1612,"2H",1653.401901,100,210497515,0,"England",1639
10,"Shot",77548,67,81,0,0,2499858,"Shot",1639,"2H",1752.794711,100,210497168,0,"England",1612
10,"Shot",120353,68,92,100,100,2499858,"Shot",1612,"2H",1891.995561,100,210497557,1,"England",1639
10,"Shot",25747,45,94,100,100,2499858,"Shot",1612,"2H",2187.268124,100,210497601,0,"England",1639
10,"Shot",120353,45,91,100,100,2499858,"Shot",1612,"2H",2258.261477,100,210497615,1,"England",1639
10,"Shot",15808,72,75,100,100,2499858,"Shot",1612,"2H",2413.01686,100,210497639,0,"England",1639
10,"Shot",15808,73,81,100,100,2499858,"Shot",1612,"2H",2653.717239,100,210497684,0,"England",1639
10,"Shot",3326,60,73,0,0,2499858,"Shot",1639,"2H",2725.55565,100,210497453,0,"England",1612
10,"Shot",61988,30,86,100,100,2499859,"Shot",1619,"1H",317.611086,100,211318601,0,"England",1659
10,"Shot",370,46,92,100,100,2499859,"Shot",1619,"1H",714.798427,100,211318807,0,"England",1659
10,"Shot",383,58,91,100,100,2499859,"Shot",1619,"1H",891.78387,100,211318897,0,"England",1659
10,"Shot",8460,40,82,0,0,2499859,"Shot",1659,"1H",1170.368801,100,211318871,0,"England",1619
10,"Shot",8296,48,94,0,0,2499859,"Shot",1659,"1H",1171.256516,100,211318874,0,"England",1619
10,"Shot",134102,62,92,0,0,2499859,"Shot",1659,"1H",1195.33716,100,211318885,0,"England",1619
10,"Shot",302518,34,74,0,0,2499859,"Shot",1659,"1H",1381.421733,100,211318976,0,"England",1619
10,"Shot",25415,42,70,100,100,2499859,"Shot",1619,"1H",1617.015035,100,211319185,0,"England",1659
10,"Shot",8959,36,76,0,0,2499859,"Shot",1659,"1H",1781.658182,100,211319085,0,"England",1619
10,"Shot",8953,61,94,100,100,2499859,"Shot",1619,"1H",1907.294714,100,211319258,0,"England",1659
10,"Shot",383,61,86,100,100,2499859,"Shot",1619,"1H",1909.391384,100,211319261,0,"England",1659
10,"Shot",8460,36,80,0,0,2499859,"Shot",1659,"1H",2165.870989,100,211319200,0,"England",1619
10,"Shot",9285,69,75,0,0,2499859,"Shot",1659,"1H",2282.381834,100,211319231,0,"England",1619
10,"Shot",62224,68,87,0,0,2499859,"Shot",1659,"1H",2461.888932,100,211319274,1,"England",1619
10,"Shot",215983,58,88,100,100,2499859,"Shot",1619,"1H",2643.503478,100,211319422,0,"England",1659
10,"Shot",215983,73,92,100,100,2499859,"Shot",1619,"2H",128.242397,100,211319562,0,"England",1659
10,"Shot",62224,63,86,0,0,2499859,"Shot",1659,"2H",284.179633,100,211319482,0,"England",1619
10,"Shot",9637,69,89,0,0,2499859,"Shot",1659,"2H",298.085311,100,211319497,0,"England",1619
10,"Shot",8959,38,83,0,0,2499859,"Shot",1659,"2H",707.043279,100,211319650,0,"England",1619
10,"Shot",8351,33,79,0,0,2499859,"Shot",1659,"2H",716.270701,100,211319654,0,"England",1619
10,"Shot",25415,52,69,100,100,2499859,"Shot",1619,"2H",836.857139,100,211319827,0,"England",1659
10,"Shot",8953,43,91,100,100,2499859,"Shot",1619,"2H",907.396698,100,211319844,1,"England",1659
10,"Shot",215983,50,84,100,100,2499859,"Shot",1619,"2H",1519.435564,100,211320068,0,"England",1659
10,"Shot",9637,58,88,0,0,2499859,"Shot",1659,"2H",1768.688837,100,211320044,0,"England",1619
10,"Shot",8116,70,75,100,100,2499859,"Shot",1619,"2H",1978.850027,100,211320273,0,"England",1659
10,"Shot",8953,60,93,100,100,2499859,"Shot",1619,"2H",2130.544329,100,211320330,0,"England",1659
10,"Shot",11669,63,88,0,0,2499859,"Shot",1659,"2H",2563.27938,100,211320235,0,"England",1619
10,"Shot",7899,52,72,100,100,2499859,"Shot",1619,"2H",2664.45719,100,211320410,0,"England",1659
10,"Shot",134102,57,89,0,0,2499859,"Shot",1659,"2H",2897.013771,100,211320327,0,"England",1619
10,"Shot",7936,51,92,100,100,2499860,"Shot",1611,"1H",125.067621,100,211065190,0,"England",1609
10,"Shot",7938,36,91,100,100,2499860,"Shot",1611,"1H",218.816655,100,211065224,1,"England",1609
10,"Shot",7934,45,90,100,100,2499860,"Shot",1611,"1H",622.794028,100,211065327,1,"England",1609
10,"Shot",7939,70,87,100,100,2499860,"Shot",1611,"1H",1100.92643,100,211065445,0,"England",1609
10,"Shot",70122,53,75,100,100,2499860,"Shot",1611,"1H",1103.883314,100,211065449,0,"England",1609
10,"Shot",25413,50,98,0,0,2499860,"Shot",1609,"1H",1153.277437,100,211065594,0,"England",1611
10,"Shot",7870,53,76,0,0,2499860,"Shot",1609,"1H",1228.63146,100,211065622,0,"England",1611
10,"Shot",7870,52,78,0,0,2499860,"Shot",1609,"1H",1281.731311,100,211065645,0,"England",1611
10,"Shot",25413,51,93,0,0,2499860,"Shot",1609,"1H",1900.087493,100,211065841,0,"England",1611
10,"Shot",49876,50,88,0,0,2499860,"Shot",1609,"1H",1905.305578,100,211065846,0,"England",1611
10,"Shot",3319,54,84,0,0,2499860,"Shot",1609,"1H",2126.438667,100,211065930,0,"England",1611
10,"Shot",230020,70,86,0,0,2499860,"Shot",1609,"1H",2191.181019,100,211065956,0,"England",1611
10,"Shot",3361,32,93,0,0,2499860,"Shot",1609,"1H",2488.10134,100,211066051,0,"England",1611
10,"Shot",7870,52,93,0,0,2499860,"Shot",1609,"1H",2495.913253,100,211066059,0,"England",1611
10,"Shot",167145,28,78,0,0,2499860,"Shot",1609,"1H",2606.669717,100,211066116,0,"England",1611
10,"Shot",14869,68,82,0,0,2499860,"Shot",1609,"1H",2617.298063,100,211066123,0,"England",1611
10,"Shot",25413,59,93,0,0,2499860,"Shot",1609,"1H",2781.396026,100,211066169,0,"England",1611
10,"Shot",25413,53,96,0,0,2499860,"Shot",1609,"2H",199.032187,100,211066277,1,"England",1611
10,"Shot",7934,34,88,100,100,2499860,"Shot",1611,"2H",370.748522,100,211066037,0,"England",1609
10,"Shot",134513,57,98,100,100,2499860,"Shot",1611,"2H",374.513412,100,211066039,0,"England",1609
10,"Shot",230020,46,88,0,0,2499860,"Shot",1609,"2H",402.177041,100,211066340,0,"England",1611
10,"Shot",230020,69,88,0,0,2499860,"Shot",1609,"2H",511.862197,100,211066378,0,"England",1611
10,"Shot",230020,47,86,0,0,2499860,"Shot",1609,"2H",583.530433,100,211066417,0,"England",1611
10,"Shot",25413,62,90,0,0,2499860,"Shot",1609,"2H",613.034889,100,211066428,0,"England",1611
10,"Shot",3361,56,97,0,0,2499860,"Shot",1609,"2H",614.79153,100,211066429,0,"England",1611
10,"Shot",49876,66,76,0,0,2499860,"Shot",1609,"2H",629.158841,100,211066432,0,"England",1611
10,"Shot",7934,52,98,100,100,2499860,"Shot",1611,"2H",1046.976404,100,211066178,1,"England",1609
10,"Shot",3361,67,81,0,0,2499860,"Shot",1609,"2H",1183.222995,100,211066561,0,"England",1611
10,"Shot",3319,70,87,0,0,2499860,"Shot",1609,"2H",1359.28469,100,211066602,0,"England",1611
10,"Shot",7870,65,81,0,0,2499860,"Shot",1609,"2H",2068.249191,100,211066728,0,"England",1611
10,"Shot",25413,38,89,0,0,2499860,"Shot",1609,"2H",2125.157583,100,211066746,0,"England",1611
10,"Shot",7945,55,80,0,0,2499860,"Shot",1609,"2H",2255.961524,100,211066918,0,"England",1611
10,"Shot",7945,51,89,0,0,2499860,"Shot",1609,"2H",2341.123218,100,211066786,0,"England",1611
10,"Shot",3361,66,79,0,0,2499860,"Shot",1609,"2H",2405.042101,100,211066794,0,"England",1611
10,"Shot",230020,69,80,0,0,2499860,"Shot",1609,"2H",2441.218922,100,211066806,0,"England",1611
10,"Shot",3560,51,91,0,0,2499860,"Shot",1609,"2H",2560.880324,100,211066831,0,"England",1611
10,"Shot",7870,49,91,0,0,2499860,"Shot",1609,"2H",2810.1361,100,211066869,0,"England",1611
10,"Shot",120353,32,86,100,100,2499861,"Shot",1612,"1H",45.457113,100,211308337,0,"England",1651
10,"Shot",120353,63,97,100,100,2499861,"Shot",1612,"1H",236.437872,100,211308431,0,"England",1651
10,"Shot",15808,51,92,100,100,2499861,"Shot",1612,"1H",264.793514,100,211308441,0,"England",1651
10,"Shot",8416,52,93,0,0,2499861,"Shot",1651,"1H",986.412359,100,211308270,0,"England",1612
10,"Shot",18550,44,94,100,100,2499861,"Shot",1612,"1H",1783.697396,100,211309308,1,"England",1651
10,"Shot",15808,39,94,100,100,2499861,"Shot",1612,"1H",1862.109644,100,211309334,1,"England",1651
10,"Shot",3802,64,77,100,100,2499861,"Shot",1612,"1H",2500.007942,100,211309492,0,"England",1651
10,"Shot",8416,49,95,0,0,2499861,"Shot",1651,"2H",155.337309,100,211308878,0,"England",1612
10,"Shot",15808,47,89,100,100,2499861,"Shot",1612,"2H",169.47687,100,211309627,1,"England",1651
10,"Shot",120353,48,89,100,100,2499861,"Shot",1612,"2H",1182.432,100,211309727,0,"England",1651
10,"Shot",3802,64,79,100,100,2499861,"Shot",1612,"2H",1243.554791,100,211309746,0,"England",1651
10,"Shot",8086,36,89,0,0,2499861,"Shot",1651,"2H",1432.062149,100,211309121,0,"England",1612
10,"Shot",8416,46,90,0,0,2499861,"Shot",1651,"2H",1643.029912,100,211309152,0,"England",1612
10,"Shot",91381,52,92,0,0,2499861,"Shot",1651,"2H",2314.026781,100,211309289,0,"England",1612
10,"Shot",3802,71,86,100,100,2499861,"Shot",1612,"2H",2620.462831,100,211309917,0,"England",1651
10,"Shot",339789,68,77,100,100,2499862,"Shot",1613,"1H",514.853416,100,210981300,0,"England",1610
10,"Shot",3324,23,91,0,0,2499862,"Shot",1610,"1H",543.978702,100,210981191,0,"England",1613
10,"Shot",293686,35,74,100,100,2499862,"Shot",1613,"1H",609.24859,100,210981329,0,"England",1610
10,"Shot",12536,35,85,100,100,2499862,"Shot",1613,"1H",692.69307,100,210981373,1,"England",1610
10,"Shot",135103,54,89,0,0,2499862,"Shot",1610,"1H",937.707771,100,210981338,0,"England",1613
10,"Shot",25707,62,94,0,0,2499862,"Shot",1610,"1H",988.988985,100,210981362,0,"England",1613
10,"Shot",135103,50,91,0,0,2499862,"Shot",1610,"1H",1186.57579,100,210981428,0,"England",1613
10,"Shot",25707,28,92,0,0,2499862,"Shot",1610,"1H",1217.875904,100,210981448,1,"England",1613
10,"Shot",3324,34,87,0,0,2499862,"Shot",1610,"1H",1881.665526,100,210981694,0,"England",1613
10,"Shot",3324,48,97,0,0,2499862,"Shot",1610,"1H",1939.861153,100,210981719,1,"England",1613
10,"Shot",8625,29,85,0,0,2499862,"Shot",1610,"1H",2200.654037,100,210981812,0,"England",1613
10,"Shot",8495,67,75,0,0,2499862,"Shot",1610,"1H",2213.829705,100,210981823,0,"England",1613
10,"Shot",3523,74,88,100,100,2499862,"Shot",1613,"1H",2635.041615,100,210982033,0,"England",1610
10,"Shot",14748,44,88,0,0,2499862,"Shot",1610,"1H",2786.820292,100,210982019,0,"England",1613
10,"Shot",25707,74,74,0,0,2499862,"Shot",1610,"2H",606.937946,100,210982286,0,"England",1613
10,"Shot",8625,36,84,0,0,2499862,"Shot",1610,"2H",625.665175,100,210982291,0,"England",1613
10,"Shot",25707,51,92,0,0,2499862,"Shot",1610,"2H",687.677345,100,210982319,0,"England",1613
10,"Shot",230883,34,77,100,100,2499862,"Shot",1613,"2H",928.21003,100,210982404,0,"England",1610
10,"Shot",3350,39,77,0,0,2499862,"Shot",1610,"2H",1009.711556,100,210982418,0,"England",1613
10,"Shot",8625,56,86,0,0,2499862,"Shot",1610,"2H",1264.48793,100,210982504,0,"England",1613
10,"Shot",25707,73,89,0,0,2499862,"Shot",1610,"2H",1408.667829,100,210982550,0,"England",1613
10,"Shot",25707,70,92,0,0,2499862,"Shot",1610,"2H",1810.014169,100,210982662,0,"England",1613
10,"Shot",25707,51,75,0,0,2499862,"Shot",1610,"2H",1862.281793,100,210982693,0,"England",1613
10,"Shot",8625,56,89,0,0,2499862,"Shot",1610,"2H",2309.618143,100,210982851,0,"England",1613
10,"Shot",293686,70,80,100,100,2499862,"Shot",1613,"2H",2609.918557,100,210982922,0,"England",1610
10,"Shot",8004,52,89,100,100,2499862,"Shot",1613,"2H",2652.484741,100,210982940,0,"England",1610
10,"Shot",7967,36,70,100,100,2499862,"Shot",1613,"2H",2768.778309,100,210982969,0,"England",1610
10,"Shot",16122,67,88,100,100,2499863,"Shot",1673,"1H",306.312609,100,211109363,0,"England",1623
10,"Shot",7944,34,77,0,0,2499863,"Shot",1623,"1H",1127.521467,100,211109576,0,"England",1673
10,"Shot",340,62,85,0,0,2499863,"Shot",1623,"1H",1512.124375,100,211109704,0,"England",1673
10,"Shot",77558,48,87,0,0,2499863,"Shot",1623,"2H",101.114949,100,211110192,1,"England",1673
10,"Shot",9419,70,91,100,100,2499863,"Shot",1673,"2H",329.921125,100,211110169,0,"England",1623
10,"Shot",9419,36,80,100,100,2499863,"Shot",1673,"2H",808.825042,100,211110313,0,"England",1623
10,"Shot",293687,52,84,0,0,2499863,"Shot",1623,"2H",968.911613,100,211110442,0,"England",1673
